index_content,word,nature,content_type,index_word
503,价格公道,n,pos,9
503,安装,v,pos,10
503,师傅,nr,pos,11
503,不错,a,pos,12
503,好评,v,pos,13
503,价格公道,n,pos,14
504,购物,n,pos,0
504,物美价廉,l,pos,1
504,品质,n,pos,2
504,优,n,pos,3
505,产品,n,pos,0
505,安装,v,pos,1
505,师傅,nr,pos,2
505,不错,a,pos,3
505,好评,v,pos,4
507,安装,v,pos,0
507,赞,v,pos,1
507,值得,v,pos,2
507,信赖,n,pos,3
508,东西,ns,pos,0
508,不错,a,pos,1
508,值得,v,pos,2
508,信赖,n,pos,3
508,快递,v,pos,4
508,隔天,nz,pos,5
508,力,n,pos,6
508,赞,v,pos,7
510,发货,n,pos,0
510,很快,d,pos,1
510,包装,v,pos,2
510,玩,v,pos,3
510,赞,v,pos,4
514,热,n,pos,0
514,洗澡,v,pos,1
514,够,v,pos,2
514,棒,zg,pos,3
514,值得,v,pos,4
514,购买,v,pos,5
519,售后服务,l,pos,0
519,安装,v,pos,1
519,技术,n,pos,2
519,服务态度,n,pos,3
519,满意,v,pos,4
522,热,a,pos,0
522,很快,d,pos,1
522,外观,n,pos,2
522,漂亮,a,pos,3
522,省,n,pos,4
522,时,ng,pos,5
522,爱,v,pos,6
524,东西,ns,pos,0
524,收到,v,pos,1
524,物流,n,pos,2
524,很快,d,pos,3
524,价位,n,pos,4
524,东西,ns,pos,5
525,东西,ns,pos,0
525,值得,v,pos,1
525,购买,v,pos,2
525,容量,n,pos,3
525,出水量,n,pos,4
527,满意,v,pos,0
527,一个月,m,pos,1
527,评论,n,pos,2
527,安装,v,pos,3
527,师,ng,pos,4
530,升,v,pos,0
530,预留,v,pos,1
530,位置,v,pos,2
530,换,nz,pos,3
530,服务,vn,pos,4
530,拍,v,pos,5
530,师傅,nr,pos,6
530,很快,d,pos,7
530,上门,ns,pos,8
530,装,v,pos,9
531,满意,v,pos,0
531,购物,n,pos,1
531,安装,v,pos,2
531,人员,n,pos,3
531,力,n,pos,4
531,五分,m,pos,5
533,棒,zg,pos,0
533,服务,vn,pos,1
533,贴心,v,pos,2
533,安装,v,pos,3
533,顺利,ad,pos,4
533,支持,v,pos,5
538,儿子,n,pos,0
538,宿舍,n,pos,1
538,里用,n,pos,2
538,效果,n,pos,3
538,值得,v,pos,4
538,信赖,n,pos,5
540,质量,n,pos,0
540,卖家,n,pos,1
540,描述,v,pos,2
540,完全一致,i,pos,3
540,满意,v,pos,4
540,真的,d,pos,5
540,喜欢,v,pos,6
540,超出,v,pos,7
540,期望值,n,pos,8
540,发货,n,pos,9
540,速度,n,pos,10
540,包装,v,pos,11
540,仔细,ad,pos,12
540,严实,ad,pos,13
540,物流,n,pos,14
540,公司,n,pos,15
540,服务态度,n,pos,16
540,运送,v,pos,17
540,速度,n,pos,18
540,很快,d,pos,19
540,满意,v,pos,20
540,购物,n,pos,21
542,送货,v,pos,0
542,速度,n,pos,1
542,很快,d,pos,2
542,安装,v,pos,3
542,师傅,nr,pos,4
542,服务态度,n,pos,5
548,安装,v,pos,0
548,师傅,nr,pos,1
548,负责,v,pos,2
548,装,v,pos,3
548,赞,v,pos,4
549,送货,v,pos,0
549,物流,n,pos,1
549,速度,n,pos,2
549,很快,d,pos,3
549,安装,v,pos,4
549,师傅,nr,pos,5
549,力,n,pos,6
550,昨天,t,pos,0
550,安装,v,pos,1
550,升温,v,pos,2
550,很快,d,pos,3
550,遥控器,n,pos,4
550,电池,n,pos,5
553,天气,n,pos,0
553,越来越,d,pos,1
553,凉,v,pos,2
553,温暖,an,pos,3
553,度过,v,pos,4
553,冬天,t,pos,5
553,特意,d,pos,6
553,家里,s,pos,7
553,备,v,pos,8
553,收货,n,pos,9
553,惊喜,a,pos,10
553,物美价廉,l,pos,11
553,不错,a,pos,12
553,不错,a,pos,13
553,购物,n,pos,14
553,选,v,pos,15
553,棒棒,n,pos,16
556,质量,n,pos,0
556,满意,v,pos,1
556,真的,d,pos,2
556,喜欢,v,pos,3
556,超出,v,pos,4
556,期望值,n,pos,5
556,发货,n,pos,6
556,速度,n,pos,7
556,包装,v,pos,8
556,仔细,ad,pos,9
556,严实,ad,pos,10
556,物流,n,pos,11
556,公司,n,pos,12
556,服务态度,n,pos,13
556,运送,v,pos,14
556,速度,n,pos,15
556,很快,d,pos,16
556,满意,v,pos,17
556,购物,n,pos,18
559,价格,n,pos,0
559,送货,v,pos,1
559,安装,v,pos,2
559,省心,n,pos,3
562,太好了,l,pos,0
562,安装,v,pos,1
562,师傅,nr,pos,2
562,力,n,pos,3
562,支持,v,pos,4
570,收到,v,pos,0
570,搞,v,pos,1
570,活动,vn,pos,2
570,物美价廉,l,pos,3
571,服务态度,n,pos,0
571,值得,v,pos,1
571,信赖,n,pos,2
579,安装,v,pos,0
579,服务,vn,pos,1
579,满意,v,pos,2
579,送货,v,pos,3
579,力,n,pos,4
585,服务态度,n,pos,0
585,安装,v,pos,1
585,技术,n,pos,2
585,满意,v,pos,3
592,收到,v,pos,0
592,一段时间,l,pos,1
592,特地,n,pos,2
592,一段时间,l,pos,3
592,评论,n,pos,4
592,特别,d,pos,5
592,没想到,l,pos,6
592,花,v,pos,7
592,钱,n,pos,8
592,买来,v,pos,9
592,实用,v,pos,10
592,东西,ns,pos,11
592,物有所值,l,pos,12
592,快递,v,pos,13
592,很快,d,pos,14
592,安装,v,pos,15
592,师傅,nr,pos,16
592,到位,v,pos,17
592,满意,v,pos,18
595,质量,n,pos,0
595,值得,v,pos,1
595,推荐,v,pos,2
595,购买,v,pos,3
595,效果,n,pos,4
595,不错,a,pos,5
596,东西,ns,pos,0
596,家里人,nrt,pos,1
596,喜欢,v,pos,2
596,热水,n,pos,3
598,东西,ns,pos,0
598,简洁,a,pos,1
598,大方,n,pos,2
598,媳妇,n,pos,3
598,特别,d,pos,4
598,喜欢,v,pos,5
606,帮,v,pos,0
606,朋友,n,pos,1
606,产品,n,pos,2
606,安装,v,pos,3
606,满意,v,pos,4
609,装,v,pos,0
609,值得,v,pos,1
609,价格,n,pos,2
610,物流,n,pos,0
610,力,n,pos,1
610,拍,v,pos,2
610,第二天,m,pos,3
610,收到,v,pos,4
610,售后,n,pos,5
610,安装,v,pos,6
610,力,n,pos,7
610,收到,v,pos,8
610,第二天,m,pos,9
610,安装,v,pos,10
610,安装,v,pos,11
610,魏,nr,pos,12
610,师傅,nr,pos,13
610,认真仔细,z,pos,14
610,干活,a,pos,15
610,利索,n,pos,16
610,管线,n,pos,17
610,走,v,pos,18
610,漂亮,a,pos,19
610,晚上,t,pos,20
610,用上,v,pos,21
610,保温,n,pos,22
610,时间,n,pos,23
610,长,a,pos,24
610,满意,v,pos,25
614,安装,v,pos,0
614,负责,v,pos,1
614,到货,v,pos,2
614,服务,vn,pos,3
614,满意,v,pos,4
615,送货,v,pos,0
615,安装,v,pos,1
615,专业,n,pos,2
615,很快,d,pos,3
622,满意,v,pos,0
622,安装,v,pos,1
622,师傅,nr,pos,2
622,力,n,pos,3
626,物流,n,pos,0
626,速度,n,pos,1
626,当天,t,pos,2
626,下单,n,pos,3
626,第二天,m,pos,4
626,送到,v,pos,5
626,第三天,m,pos,6
626,上门,ns,pos,7
626,安装,v,pos,8
626,安装,v,pos,9
626,师傅,nr,pos,10
626,认真负责,n,pos,11
626,安装,v,pos,12
626,完事,v,pos,13
626,收拾,v,pos,14
626,干净,a,pos,15
626,满意,v,pos,16
626,东西,ns,pos,17
626,值,v,pos,18
626,水热,n,pos,19
626,蛮快,a,pos,20
626,花洒,nr,pos,21
626,洗,v,pos,22
626,时间,n,pos,23
626,长,a,pos,24
626,建议,n,pos,25
626,大花,n,pos,26
626,洒,v,pos,27
626,水用,n,pos,28
626,费,v,pos,29
626,总体,n,pos,30
626,感觉,n,pos,31
632,物流,n,pos,0
632,安装,v,pos,1
632,力,n,pos,2
632,加热,v,pos,3
632,很快,d,pos,4
636,价格,n,pos,0
636,实惠,vn,pos,1
636,品牌,n,pos,2
636,值得,v,pos,3
636,信赖,n,pos,4
648,物流,n,pos,0
648,很快,d,pos,1
648,昨天,t,pos,2
648,订货,n,pos,3
648,售后服务,l,pos,4
648,不错,a,pos,5
648,当天,t,pos,6
648,安装,v,pos,7
648,完毕,v,pos,8
648,花费,n,pos,9
648,满意,v,pos,10
654,辛苦,a,pos,0
654,师傅,nr,pos,1
654,好评,v,pos,2
656,品牌,n,pos,0
656,实惠,vn,pos,1
656,值得,v,pos,2
656,拥有,v,pos,3
663,满意,v,pos,0
663,安装,v,pos,1
663,师傅,nr,pos,2
665,物流,n,pos,0
665,超快,v,pos,1
665,晚上,t,pos,2
665,下单,n,pos,3
665,上午,t,pos,4
665,送货上门,l,pos,5
665,外形,n,pos,6
665,漂亮,a,pos,7
665,功能,n,pos,8
665,强大,a,pos,9
665,价格,n,pos,10
665,低点,n,pos,11
665,完美,a,pos,12
665,点,m,pos,13
665,赞,v,pos,14
665,物流,n,pos,15
665,小哥,n,pos,16
665,态度,n,pos,17
665,下次,t,pos,18
667,物流,n,pos,0
667,很快,d,pos,1
667,服务,vn,pos,2
668,谢谢,nr,pos,0
668,安装,v,pos,1
668,师傅,nr,pos,2
668,辛苦,a,pos,3
669,师傅,nr,pos,0
669,辛苦,a,pos,1
669,满意,v,pos,2
673,不错,a,pos,0
673,还好,v,pos,1
673,家,q,pos,2
673,老人,n,pos,3
673,安装,v,pos,4
673,员,q,pos,5
673,主意,n,pos,6
673,花,v,pos,7
673,洒,v,pos,8
673,正好,a,pos,9
673,安装,v,pos,10
673,正上方,f,pos,11
673,每次,r,pos,12
673,洗澡,v,pos,13
673,郁闷,a,pos,14
673,同情,n,pos,15
675,完美,a,pos,0
675,服务,vn,pos,1
675,安装,v,pos,2
677,不错,a,pos,0
677,家人,n,pos,1
677,喜欢,v,pos,2
682,安装,v,pos,0
682,满意,v,pos,1
682,服务,vn,pos,2
682,认可,v,pos,3
684,满意,v,pos,0
684,真的,d,pos,1
684,喜欢,v,pos,2
684,超出,v,pos,3
684,期望值,n,pos,4
684,发货,n,pos,5
684,速度,n,pos,6
684,包装,v,pos,7
684,仔细,ad,pos,8
684,严实,ad,pos,9
684,配送,v,pos,10
684,人员,n,pos,11
684,态度,n,pos,12
684,速度,n,pos,13
684,很快,d,pos,14
684,满意,v,pos,15
684,购物,n,pos,16
685,速度,n,pos,0
685,很快,d,pos,1
685,服務,vn,pos,2
686,时间,n,pos,0
686,长,a,pos,1
686,坏,a,pos,2
686,号,m,pos,3
686,一台,m,pos,4
686,月,m,pos,5
686,日,m,pos,6
686,收到,v,pos,7
686,月,m,pos,8
686,号,m,pos,9
686,早就,d,pos,10
686,安装,v,pos,11
686,当天,t,pos,12
686,洗上,v,pos,13
686,热水澡,n,pos,14
686,十一,m,pos,15
686,长假,n,pos,16
686,心情,n,pos,17
686,满意,v,pos,18
688,装好,v,pos,0
688,没试,v,pos,1
688,感觉,n,pos,2
688,还好,v,pos,3
689,快递,v,pos,0
689,不错,a,pos,1
689,速度,n,pos,2
689,很快,d,pos,3
693,好评,v,pos,0
693,服务,vn,pos,1
693,不错,a,pos,2
699,当天,t,pos,0
699,安装,v,pos,1
699,简单,a,pos,2
699,试,v,pos,3
699,安装,v,pos,4
699,师傅,nr,pos,5
699,耐心,a,pos,6
699,讲解,v,pos,7
699,遥控,vn,pos,8
699,距离,n,pos,9
699,短点,n,pos,10
699,情况,n,pos,11
699,用不上,l,pos,12
699,信赖,n,pos,13
706,外观,n,pos,0
706,很大,a,pos,1
706,气,n,pos,2
706,喜欢,v,pos,3
707,安装,v,pos,0
707,地道,n,pos,1
707,满意,v,pos,2
708,喜欢,v,pos,0
708,安装,v,pos,1
708,才用,v,pos,2
708,管子,n,pos,3
708,产品,n,pos,4
708,一共,j,pos,5
708,花,v,pos,6
708,价格,n,pos,7
708,划算,v,pos,8
708,安装,v,pos,9
708,师傅,nr,pos,10
708,不错,a,pos,11
708,安装,v,pos,12
708,打扫,v,pos,13
708,卫生,an,pos,14
708,服务,vn,pos,15
708,没话说,l,pos,16
708,产品,n,pos,17
709,第二次,m,pos,0
709,大型,b,pos,1
709,家电,j,pos,2
709,安装,v,pos,3
709,师傅,nr,pos,4
709,约定,v,pos,5
709,时间,n,pos,6
709,装,v,pos,7
709,材料费,n,pos,8
709,接受,v,pos,9
709,款,m,pos,10
709,值得,v,pos,11
709,买回来,l,pos,12
709,下次,t,pos,13
709,减价,v,pos,14
710,款,m,pos,0
710,性价比,n,pos,1
710,真的,d,pos,2
710,超高,v,pos,3
710,千挑万,i,pos,4
710,选,v,pos,5
710,选择,v,pos,6
710,送货,v,pos,7
710,快递,v,pos,8
710,小哥,n,pos,9
710,服务态度,n,pos,10
710,售后,n,pos,11
710,响应,v,pos,12
710,十星,nz,pos,13
710,好评,v,pos,14
711,商城,ns,pos,0
711,购买,v,pos,1
711,送货,v,pos,2
711,没的说,l,pos,3
711,太,d,pos,4
711,家人,n,pos,5
711,难以置信,i,pos,6
711,网上,s,pos,7
711,购买,v,pos,8
711,质量,n,pos,9
711,稳定,a,pos,10
711,安装,v,pos,11
711,服务,vn,pos,12
711,专业,n,pos,13
711,好评,v,pos,14
712,朋友,n,pos,0
712,不错,a,pos,1
712,服务,vn,pos,2
712,到货,v,pos,3
712,很快,d,pos,4
712,晚上,t,pos,5
712,试试看,v,pos,6
712,好用,v,pos,7
713,送货,v,pos,0
713,速度,n,pos,1
713,很快,d,pos,2
713,第一天,m,pos,3
713,下单,n,pos,4
713,约,d,pos,5
713,第三天,m,pos,6
713,送到,v,pos,7
713,送到,v,pos,8
713,约,d,pos,9
713,隔天,nz,pos,10
713,安装,v,pos,11
713,售后,n,pos,12
713,态度,n,pos,13
713,其他配件,n,pos,14
713,质量,n,pos,15
713,价格,n,pos,16
713,整体,n,pos,17
713,满意,v,pos,18
714,送货,v,pos,0
714,速度,n,pos,1
714,电梯,n,pos,2
714,搬,v,pos,3
714,四楼,ns,pos,4
714,太,d,pos,5
714,感谢,v,pos,6
714,安装,v,pos,7
714,后期,t,pos,8
714,追评,v,pos,9
715,忙,v,pos,0
715,装修,v,pos,1
715,房子,n,pos,2
715,装,v,pos,3
715,邻居,v,pos,4
715,我家,r,pos,5
715,卖,v,pos,6
715,家电,j,pos,7
715,牌子,n,pos,8
715,卖,v,pos,9
715,价格比,n,pos,10
715,十年,m,pos,11
715,前,f,pos,12
715,便宜,a,pos,13
715,品牌,n,pos,14
715,值得,v,pos,15
715,拥有,v,pos,16
716,头,n,pos,0
716,大件,n,pos,1
716,服务,vn,pos,2
716,产品,n,pos,3
716,值得,v,pos,4
716,信赖,n,pos,5
716,配货,n,pos,6
716,送货,v,pos,7
716,正规,a,pos,8
716,段,q,pos,9
716,插曲,n,pos,10
716,售后,n,pos,11
716,第一,m,pos,12
716,时间,n,pos,13
716,解决,v,pos,14
716,谢谢,nr,pos,15
717,信赖,n,pos,0
717,自营,vn,pos,1
717,东西,ns,pos,2
717,安装,v,pos,3
717,师傅,nr,pos,4
717,追,v,pos,5
717,好评,v,pos,6
717,事情,n,pos,7
717,烦人,a,pos,8
717,明白,nr,pos,9
717,好评,v,pos,10
717,安装,v,pos,11
717,师傅,nr,pos,12
717,理解,v,pos,13
718,几天,m,pos,0
718,评论,n,pos,1
718,感谢,v,pos,2
718,安装,v,pos,3
718,师傅,nr,pos,4
718,耐心,a,pos,5
718,安装,v,pos,6
718,新,a,pos,7
718,我家,r,pos,8
718,讲解,v,pos,9
718,新,a,pos,10
718,足够,v,pos,11
718,日常,d,pos,12
718,家里,s,pos,13
718,一家,m,pos,14
718,三口,m,pos,15
718,用水,n,pos,16
718,需求,v,pos,17
718,电源插座,n,pos,18
718,超过,v,pos,19
718,额外,b,pos,20
718,大功率,n,pos,21
718,电源插座,n,pos,22
718,一如既往,i,pos,23
718,信任,n,pos,24
718,希望,v,pos,25
718,带来,v,pos,26
718,更多,d,pos,27
718,实用,v,pos,28
718,便捷,a,pos,29
718,产品,n,pos,30
718,介绍,v,pos,31
721,送货,v,pos,0
721,小哥,n,pos,1
721,准时,v,pos,2
721,售后服务,l,pos,3
721,特别,d,pos,4
721,安装,v,pos,5
721,师父,n,pos,6
721,满意,v,pos,7
733,家里,s,pos,0
733,电器,n,pos,1
733,一段时间,l,pos,2
733,推荐,v,pos,3
733,朋友,n,pos,4
733,遥控器,n,pos,5
733,控制,v,pos,6
733,储水量,n,pos,7
733,外观,n,pos,8
733,满意,v,pos,9
734,好多天,m,pos,0
734,时间,n,pos,1
734,装,v,pos,2
734,预约,v,pos,3
734,安装,v,pos,4
734,师傅,nr,pos,5
734,给装,v,pos,6
734,安装,v,pos,7
734,速度,n,pos,8
734,挺快,v,pos,9
734,简单,a,pos,10
734,搞,v,pos,11
734,特价,n,pos,12
734,八百多,m,pos,13
734,便宜,a,pos,14
736,东西,ns,pos,0
736,到货,v,pos,1
736,速度,n,pos,2
736,很快,d,pos,3
736,安装,v,pos,4
736,师傅,nr,pos,5
736,热心,n,pos,6
736,插口,n,pos,7
736,插座,n,pos,8
736,换,v,pos,9
736,排插,v,pos,10
739,收到,v,pos,0
739,货,n,pos,1
739,喜欢,v,pos,2
739,款,m,pos,3
739,满满的,z,pos,4
739,科技,n,pos,5
739,感,v,pos,6
739,才刚,d,pos,7
739,预约,v,pos,8
739,功能,n,pos,9
739,强,a,pos,10
739,电源,n,pos,11
739,插,v,pos,12
739,不用,v,pos,13
739,担心,v,pos,14
739,不用,v,pos,15
739,热水,n,pos,16
739,时,n,pos,17
739,无时无刻,i,pos,18
739,加热,v,pos,19
739,费电,n,pos,20
743,价格合理,n,pos,0
743,物流,n,pos,1
743,很快,d,pos,2
743,售后,n,pos,3
743,安装,v,pos,4
743,规范,n,pos,5
743,总,b,pos,6
743,流程,n,pos,7
743,满意,v,pos,8
743,提醒,v,pos,9
743,买家,n,pos,10
743,款,m,pos,11
743,型号,n,pos,12
743,分瓦,n,pos,13
743,瓦,n,pos,14
743,安,v,pos,15
743,安,v,pos,16
743,家里,s,pos,17
743,插座,n,pos,18
743,哪种,r,pos,19
743,需,v,pos,20
743,下单,n,pos,21
745,很好,a,pos,0
745,信赖,n,pos,1
745,信赖,n,pos,2
745,快递,v,pos,3
745,哥,n,pos,4
745,服务态度,n,pos,5
745,赞赏,v,pos,6
745,一句,m,pos,7
745,话,n,pos,8
745,十星,nz,pos,9
745,好评,v,pos,10
747,购物,n,pos,0
747,一种,m,pos,1
747,享受,v,pos,2
747,服务到位,n,pos,3
747,省钱,n,pos,4
747,省力,n,pos,5
747,省心,n,pos,6
747,电器,n,pos,7
747,推荐,v,pos,8
747,朋友,n,pos,9
751,满意,v,pos,0
751,楼,n,pos,1
751,送货上门,l,pos,2
751,快递,v,pos,3
751,贴心,v,pos,4
751,一点点,m,pos,5
751,预约,v,pos,6
751,安装,v,pos,7
751,安装,v,pos,8
751,人员,n,pos,9
751,打电话,l,pos,10
751,确认,v,pos,11
751,安装,v,pos,12
751,师傅,nr,pos,13
751,辛苦,a,pos,14
751,谢谢,nr,pos,15
752,到货,v,pos,0
752,很快,d,pos,1
752,安装,v,pos,2
752,师傅,nr,pos,3
752,准时,v,pos,4
752,服务态度,n,pos,5
752,满意,v,pos,6
756,递给,v,pos,0
756,力,n,pos,1
756,隔,v,pos,2
756,售后服务,l,pos,3
756,人员,n,pos,4
756,服务态度,n,pos,5
756,五星,nz,pos,6
756,好评,v,pos,7
756,上带,n,pos,8
756,花,v,pos,9
756,洒,v,pos,10
756,出水,v,pos,11
756,实在,v,pos,12
756,太小,n,pos,13
756,美中不足,i,pos,14
757,东西,ns,pos,0
757,不错,a,pos,1
757,满意,v,pos,2
757,舒服,a,pos,3
757,送货,v,pos,4
757,很快,d,pos,5
757,师傅,nr,pos,6
757,服务态度,n,pos,7
757,下次,t,pos,8
757,介绍,v,pos,9
757,朋友,n,pos,10
760,中秋节,t,pos,0
760,收到,v,pos,1
760,第二次,m,pos,2
760,六年,m,pos,3
760,年,m,pos,4
760,新,a,pos,5
760,家用,n,pos,6
760,中秋,t,pos,7
760,送货,v,pos,8
760,小哥,n,pos,9
760,辛苦,a,pos,10
760,品牌,n,pos,11
760,值得,v,pos,12
760,信赖,n,pos,13
761,不错,a,pos,0
761,物流,n,pos,1
761,很快,d,pos,2
761,安装,v,pos,3
761,师傅,nr,pos,4
761,服务,vn,pos,5
761,到位,v,pos,6
761,电话,n,pos,7
761,沟通,v,pos,8
761,老公,nr,pos,9
761,嫌弃,v,pos,10
761,升,zg,pos,11
761,够,v,pos,12
761,两个,m,pos,13
762,服务,vn,pos,0
762,没的说,l,pos,1
762,头天,t,pos,2
762,下午,t,pos,3
762,下单,n,pos,4
762,第二天,m,pos,5
762,安装,v,pos,6
762,实体店,n,pos,7
762,太棒了,nr,pos,8
762,产品,n,pos,9
762,没用,v,pos,10
762,看着,v,pos,11
762,评,v,pos,12
768,自营,vn,pos,0
768,购买,v,pos,1
768,值得,v,pos,2
768,信赖,n,pos,3
768,送货,v,pos,4
768,放心,v,pos,5
768,好评,v,pos,6
769,几次,m,pos,0
769,帮,v,pos,1
769,同事,n,pos,2
769,朋友,n,pos,3
769,购买,v,pos,4
769,价格,n,pos,5
769,超级,b,pos,6
769,实惠,vn,pos,7
769,信赖,n,pos,8
769,品牌,n,pos,9
769,支持,v,pos,10
770,宝贝,nr,pos,0
770,收到,v,pos,1
770,安装,v,pos,2
770,十多天,m,pos,3
770,效果,n,pos,4
770,商城,ns,pos,5
770,产品,n,pos,6
770,保障,v,pos,7
770,物流,n,pos,8
770,很快,d,pos,9
770,农村,n,pos,10
770,送货上门,l,pos,11
773,家里,s,pos,0
773,装修,v,pos,1
773,选,v,pos,2
773,信赖,n,pos,3
773,品牌,n,pos,4
773,全家,n,pos,5
773,满意,v,pos,6
773,物流,n,pos,7
773,安装,v,pos,8
773,到位,v,pos,9
773,好评,v,pos,10
774,物流,n,pos,0
774,赞,v,pos,1
774,小时,n,pos,2
774,家,q,pos,3
774,建议,n,pos,4
774,一级,m,pos,5
774,能耗,n,pos,6
774,失策,n,pos,7
774,耗电,v,pos,8
774,大户,n,pos,9
776,喜欢,v,pos,0
776,遥控器,n,pos,1
776,太,d,pos,2
776,简陋,a,pos,3
776,装,v,pos,4
776,好用,v,pos,5
776,原因,n,pos,6
777,父母,n,pos,0
777,现货,n,pos,1
777,听,v,pos,2
777,父母,n,pos,3
777,不错,a,pos,4
777,按装,v,pos,5
777,师傅,nr,pos,6
777,按装,v,pos,7
777,态度,n,pos,8
777,满星,nz,pos,9
777,好评,v,pos,10
779,品牌,n,pos,0
779,值得,v,pos,1
779,信赖,n,pos,2
779,送货,v,pos,3
779,安装,v,pos,4
779,师傅,nr,pos,5
779,专业,n,pos,6
779,服务态度,n,pos,7
779,安装,v,pos,8
779,师傅,nr,pos,9
779,全,a,pos,10
779,五星,nz,pos,11
779,好评,v,pos,12
780,送货,v,pos,0
780,商品,n,pos,1
780,收到,v,pos,2
780,送,v,pos,3
780,上楼,ns,pos,4
780,真心,d,pos,5
780,不错,a,pos,6
780,样子,n,pos,7
780,美观,nz,pos,8
780,杠杠,n,pos,9
780,好评,v,pos,10
781,物品,n,pos,0
781,收到,v,pos,1
781,质量,n,pos,2
781,不错,a,pos,3
781,价格,n,pos,4
781,实惠,vn,pos,5
781,送货,v,pos,6
781,速度,n,pos,7
781,下单,n,pos,8
781,第二天,m,pos,9
781,收到,v,pos,10
781,货,n,pos,11
781,信赖,n,pos,12
781,五星,nz,pos,13
781,好评,v,pos,14
784,朋友家,n,pos,0
784,别墅,n,pos,1
784,装修,v,pos,2
784,六个,m,pos,3
784,送货,v,pos,4
784,安装,v,pos,5
784,服务,vn,pos,6
784,产品质量,n,pos,7
784,没得说,l,pos,8
784,信赖,n,pos,9
786,送货,v,pos,0
786,很快,d,pos,1
786,安装,v,pos,2
786,很快,d,pos,3
786,安装,v,pos,4
786,收费,n,pos,5
786,真的,d,pos,6
786,头疼,a,pos,7
786,厂家,n,pos,8
786,费用,n,pos,9
786,加,v,pos,10
786,产品,n,pos,11
786,免得,v,pos,12
786,安装工人,l,pos,13
786,乱收费,n,pos,14
788,价格,n,pos,0
788,便宜,a,pos,1
788,带有,v,pos,2
788,遥控器,n,pos,3
788,省事,n,pos,4
788,售后,n,pos,5
788,安装,v,pos,6
788,不错,a,pos,7
788,态度,n,pos,8
788,支持,v,pos,9
789,整体,n,pos,0
789,不错,a,pos,1
789,物美价廉,l,pos,2
789,样子,n,pos,3
789,特别,d,pos,4
789,喜欢,v,pos,5
789,简单,a,pos,6
789,干净,a,pos,7
789,服务,vn,pos,8
789,人员,n,pos,9
789,安装,v,pos,10
789,花,v,pos,11
789,一百多,m,pos,12
789,整体,n,pos,13
789,特别,d,pos,14
789,满意,v,pos,15
791,热水,n,pos,0
791,机,n,pos,1
791,东西,ns,pos,2
791,值得,v,pos,3
791,信奈,nr,pos,4
791,不关,v,pos,5
791,安装,v,pos,6
791,售后,n,pos,7
791,不错,a,pos,8
791,东西,ns,pos,9
792,安装,v,pos,0
792,师傅,nr,pos,1
792,特别,d,pos,2
792,上门,ns,pos,3
792,安装,v,pos,4
792,服务到位,n,pos,5
792,脾气,n,pos,6
792,一万个,m,pos,7
792,赞,v,pos,8
792,我家,r,pos,9
792,偏远,d,pos,10
792,难,a,pos,11
792,找,v,pos,12
792,超级,b,pos,13
792,耐心,a,pos,14
794,发货,n,pos,0
794,速度,n,pos,1
794,很快,d,pos,2
794,特别,d,pos,3
794,装修,v,pos,4
794,师傅,nr,pos,5
794,红心,n,pos,6
794,乱收费,n,pos,7
794,服务态度,n,pos,8
794,特别,d,pos,9
794,设计,vn,pos,10
794,耐心,a,pos,11
794,设计,vn,pos,12
794,半天,m,pos,13
794,点,m,pos,14
794,赞,v,pos,15
795,第一次,m,pos,0
795,送货,v,pos,1
795,速度,n,pos,2
795,嗖嗖,o,pos,3
795,当天,t,pos,4
795,送达,v,pos,5
795,当天,t,pos,6
795,安装,v,pos,7
795,材料费,n,pos,8
795,标准,n,pos,9
795,收取,v,pos,10
795,全家,n,pos,11
795,喜欢,v,pos,12
799,东西,ns,pos,0
799,不错,a,pos,1
799,配送,v,pos,2
799,员,q,pos,3
799,态度,n,pos,4
799,冰箱,n,pos,5
799,满意,v,pos,6
799,购物,n,pos,7
799,值得,v,pos,8
799,信赖,n,pos,9
800,国庆,t,pos,0
800,在家,r,pos,1
800,家里,s,pos,2
800,送货,v,pos,3
800,挺快,v,pos,4
800,村里,s,pos,5
800,送货上门,l,pos,6
800,送货,v,pos,7
800,预约,v,pos,8
800,安装,v,pos,9
800,挺快,v,pos,10
800,家里,s,pos,11
800,老爸,n,pos,12
800,好用,v,pos,13
805,物流,n,pos,0
805,力,n,pos,1
805,质量,n,pos,2
805,朋友,n,pos,3
805,放心,v,pos,4
805,购物,n,pos,5
805,满意,v,pos,6
806,搞,v,pos,0
806,活动,vn,pos,1
806,速度,n,pos,2
806,态度,n,pos,3
806,满意,v,pos,4
806,下次,t,pos,5
806,东西,ns,pos,6
809,连续,a,pos,0
809,多天,m,pos,1
809,阴雨天,nr,pos,2
809,太阳能,n,pos,3
809,作用,v,pos,4
809,还好,v,pos,5
809,师傅,nr,pos,6
809,上门,ns,pos,7
809,安装,v,pos,8
809,真不错,i,pos,9
813,满意,v,pos,0
813,购物,n,pos,1
813,实体店,n,pos,2
813,合算,v,pos,3
813,到货,v,pos,4
813,安装,v,pos,5
813,安装,v,pos,6
813,师傅,nr,pos,7
813,态度,n,pos,8
814,奔,v,pos,0
814,品牌,n,pos,1
814,商城,ns,pos,2
814,记得,v,pos,3
814,信赖,n,pos,4
814,售后服务,l,pos,5
814,方便快捷,z,pos,6
814,顺便,ad,pos,7
814,帮,v,pos,8
