index_content,word,nature,content_type,index_word
1590,保障,v,neg,39
1591,免费,vn,neg,0
1591,安装,v,neg,1
1592,好用,v,neg,0
1592,的说,u,neg,1
1592,材料费,n,neg,2
1592,贵,a,neg,3
1592,接受,v,neg,4
1592,免费,vn,neg,5
1592,安装,v,neg,6
1592,收费,n,neg,7
1592,安装费,n,neg,8
1592,装完,v,neg,9
1592,算账,v,neg,10
1592,心,n,neg,11
1592,凉,v,neg,12
1592,太贵,nr,neg,13
1592,发誓,v,neg,14
1592,产品,n,neg,15
1592,建议,n,neg,16
1592,坑,n,neg,17
1592,坑人,n,neg,18
1593,售后,n,neg,0
1593,管件,n,neg,1
1593,保修,v,neg,2
1593,售后,n,neg,3
1593,安装,v,neg,4
1593,前,f,neg,5
1593,自备,v,neg,6
1593,管件,n,neg,7
1593,金属,n,neg,8
1593,理解,v,neg,9
1593,不好意思,a,neg,10
1593,产品,n,neg,11
1593,售后,n,neg,12
1593,安装,v,neg,13
1593,师傅,nr,neg,14
1593,只能,v,neg,15
1593,安装,v,neg,16
1593,中,f,neg,17
1593,自备,v,neg,18
1593,角阀,n,neg,19
1593,两个,m,neg,20
1593,材质,n,neg,21
1593,全铜,n,neg,22
1593,售后,n,neg,23
1593,费用,n,neg,24
1593,售后,n,neg,25
1593,所带,n,neg,26
1593,管件,n,neg,27
1593,活接,v,neg,28
1593,两个,m,neg,29
1593,弯头,v,neg,30
1593,安装,v,neg,31
1593,试水,n,neg,32
1593,温度,n,neg,33
1593,一分钟,m,neg,34
1593,一度,mq,neg,35
1593,速度,n,neg,36
1593,安装,v,neg,37
1593,后个,r,neg,38
1593,小时,n,neg,39
1593,角阀,n,neg,40
1593,处,v,neg,41
1593,漏水,n,neg,42
1593,售后,n,neg,43
1593,电话,n,neg,44
1593,情况,n,neg,45
1593,售后,n,neg,46
1593,答复,v,neg,47
1593,不好意思,a,neg,48
1593,角阀,n,neg,49
1593,自购,v,neg,50
1593,负责,v,neg,51
1593,售后,n,neg,52
1593,上门,ns,neg,53
1593,维修,v,neg,54
1593,上门,ns,neg,55
1593,费,v,neg,56
1593,产品,n,neg,57
1593,外行,n,neg,58
1593,产品,n,neg,59
1593,刚刚,d,neg,60
1593,安装,v,neg,61
1593,机器,n,neg,62
1593,上门,ns,neg,63
1593,原因,n,neg,64
1593,怼,g,neg,65
1593,客户,n,neg,66
1593,合适,a,neg,67
1593,小时,n,neg,68
1593,将角阀,n,neg,69
1593,拆开,v,neg,70
1593,生料,n,neg,71
1593,缠好,a,neg,72
1593,拧上,v,neg,73
1593,角阀,n,neg,74
1593,开水,v,neg,75
1593,测试,vn,neg,76
1593,售后,n,neg,77
1593,学,v,neg,78
1593,一招,m,neg,79
1593,谢谢,nr,neg,80
1593,售后,n,neg,81
1593,谢谢你们,nr,neg,82
1593,当天,t,neg,83
1593,下午,t,neg,84
1593,电话,n,neg,85
1593,第二天,m,neg,86
1593,售后,n,neg,87
1593,上门,ns,neg,88
1593,修好,v,neg,89
1593,售后,n,neg,90
1593,干吗,v,neg,91
1593,事后,t,neg,92
1593,想,v,neg,93
1593,安装,v,neg,94
1593,售后,n,neg,95
1593,技术,n,neg,96
1593,不过关,l,neg,97
1593,外行,n,neg,98
1594,看着,v,neg,0
1594,样子,n,neg,1
1594,挺不错,i,neg,2
1594,效果,n,neg,3
1594,不太好,v,neg,4
1594,保温,n,neg,5
1594,性,n,neg,6
1594,差,a,neg,7
1594,春天,t,neg,8
1594,只够,v,neg,9
1594,洗澡,v,neg,10
1594,第二个,m,neg,11
1594,洗,v,neg,12
1594,水,n,neg,13
1594,凉,v,neg,14
1595,商品,n,neg,0
1595,加热,v,neg,1
1595,速度,n,neg,2
1595,超级,b,neg,3
1595,慢,a,neg,4
1595,每次,r,neg,5
1595,洗浴,v,neg,6
1595,预约,v,neg,7
1595,热水,n,neg,8
1595,水温,n,neg,9
1595,升不,v,neg,10
1595,表面,n,neg,11
1595,黑色,n,neg,12
1595,面板,n,neg,13
1595,几天,m,neg,14
1595,皮,n,neg,15
1595,质量,n,neg,16
1595,功能,n,neg,17
1595,低端,n,neg,18
1595,加热,v,neg,19
1595,速度,n,neg,20
1595,实在,v,neg,21
1595,太慢,a,neg,22
1595,安装,v,neg,23
1595,软管,n,neg,24
1595,漏水,n,neg,25
1595,希望,v,neg,26
1595,售后,n,neg,27
1596,安装,v,neg,0
1596,神坑,n,neg,1
1596,一根,m,neg,2
1596,管子,n,neg,3
1596,长,a,neg,4
1597,花洒,nr,neg,0
1597,一点,m,neg,1
1597,不好,d,neg,2
1597,全,a,neg,3
1597,塑料,n,neg,4
1597,一百多块,m,neg,5
1597,希望,v,neg,6
1597,要买,v,neg,7
1597,朋友,n,neg,8
1597,逛买,v,neg,9
1597,零件,mq,neg,10
1597,晕死,v,neg,11
1598,东西,ns,neg,0
1598,满意,v,neg,1
1598,降价,n,neg,2
1598,降价,n,neg,3
1598,客服,n,neg,4
1598,沟通,v,neg,5
1598,客服,n,neg,6
1598,说话,v,neg,7
1598,说不清楚,l,neg,8
1598,送,v,neg,9
1598,三天,m,neg,10
1598,送到,v,neg,11
1598,家,q,neg,12
1598,催,v,neg,13
1598,送,v,neg,14
1598,打电话,l,neg,15
1598,凶,a,neg,16
1598,一顿,m,neg,17
1598,弄,v,neg,18
1598,家装,n,neg,19
1598,烧,v,neg,20
1598,水,n,neg,21
1598,两个,m,neg,22
1598,小时,n,neg,23
1598,没烧,v,neg,24
1598,感觉,n,neg,25
1598,热,a,neg,26
1598,水壶,n,neg,27
1598,烧水,n,neg,28
1598,送,v,neg,29
1598,混,n,neg,30
1598,水阀,n,neg,31
1598,坏,a,neg,32
1598,热水,n,neg,33
1598,特别,d,neg,34
1598,少,n,neg,35
1598,客服,n,neg,36
1598,沟通,v,neg,37
1598,客服,n,neg,38
1598,水压,n,neg,39
1598,检查,vn,neg,40
1598,一遍,m,neg,41
1598,发现,v,neg,42
1598,混,v,neg,43
1598,水阀,n,neg,44
1598,坏,a,neg,45
1598,办法,n,neg,46
1598,混,n,neg,47
1598,水阀,n,neg,48
1598,真的,d,neg,49
1598,炒,v,neg,50
1598,鸡,n,neg,51
1598,恶心,n,neg,52
1598,购物,n,neg,53
1598,家电,j,neg,54
1598,手机,n,neg,55
1598,发现,v,neg,56
1598,好多好多,m,neg,57
1598,屏幕,n,neg,58
1598,白点,n,neg,59
1598,真的,d,neg,60
1598,贪小便宜,i,neg,61
1598,吃大亏,l,neg,62
1599,耍,v,neg,0
1599,姐姐,n,neg,1
1599,拜,v,neg,2
1599,装,v,neg,3
1599,安装,v,neg,4
1599,技术,n,neg,5
1599,收费,n,neg,6
1599,块钱,n,neg,7
1599,安装费,n,neg,8
1599,病,n,neg,9
1599,线,n,neg,10
1599,安装,v,neg,11
1599,差,a,neg,12
1599,评,n,neg,13
1600,昨晚,t,neg,0
1600,墙上,s,neg,1
1600,掉,v,neg,2
1600,安装,v,neg,3
1600,售后服务,l,neg,4
1600,电话,n,neg,5
1600,敷衍,v,neg,6
1600,产品,n,neg,7
1600,品牌,n,neg,8
1600,失望,v,neg,9
1601,产品,n,neg,0
1601,毛病,n,neg,1
1601,安装,v,neg,2
1601,时,ng,neg,3
1601,收,v,neg,4
1601,配件,n,neg,5
1601,费,v,neg,6
1601,天,q,neg,7
1601,娘,n,neg,8
1601,机器,n,neg,9
1601,多点,m,neg,10
1601,配件,n,neg,11
1601,费,v,neg,12
1601,额外,b,neg,13
1601,加收,v,neg,14
1601,接近,v,neg,15
1601,实体店,n,neg,16
1601,购买,v,neg,17
1601,坑,n,neg,18
1602,买完,v,neg,0
1602,降,v,neg,1
1602,块,q,neg,2
1602,太坑,n,neg,3
1602,差,a,neg,4
1602,评,n,neg,5
1603,不好,d,neg,0
1603,配件,n,neg,1
1603,全,a,neg,2
1603,塑料,n,neg,3
1604,坑,n,neg,0
1604,烧水,n,neg,1
1604,太,d,neg,2
1604,效率,n,neg,3
1604,太,d,neg,4
1604,低,a,neg,5
1604,安装费,n,neg,6
1604,贵,a,neg,7
1604,两天,m,neg,8
1604,掉价,v,neg,9
1605,水流,n,neg,0
1605,很小,a,neg,1
1605,降温,n,neg,2
1605,产品,n,neg,3
1605,东西,ns,neg,4
1605,买完,v,neg,5
1605,降价,n,neg,6
1605,太,d,neg,7
1605,麻烦,an,neg,8
1605,懒得,v,neg,9
1605,退,v,neg,10
1605,建议,n,neg,11
1605,购买,v,neg,12
1605,实体店,n,neg,13
1605,安装,v,neg,14
1605,收费,n,neg,15
1605,段时间,nr,neg,16
1605,追评,v,neg,17
1606,配件,n,neg,0
1606,不齐,d,neg,1
1606,客户,n,neg,2
1606,安装,v,neg,3
1607,物流,n,neg,0
1607,力,n,neg,1
1607,安装,v,neg,2
1607,差,a,neg,3
1607,评,n,neg,4
1608,保温,n,neg,0
1608,效果,n,neg,1
1608,不好,d,neg,2
1608,调,v,neg,3
1608,温度,n,neg,4
1608,度,q,neg,5
1608,早上,t,neg,6
1608,度,zg,neg,7
1608,请问,v,neg,8
1608,售,v,neg,9
1608,误差,n,neg,10
1608,九度,ns,neg,11
1609,材料费,n,neg,0
1609,太贵,nr,neg,1
1609,几根,m,neg,2
1609,破管,v,neg,3
1609,太,d,neg,4
1609,黑,a,neg,5
1609,太,d,neg,6
1609,黑,a,neg,7
1610,态度,n,neg,0
1610,包,v,neg,1
1610,安装,v,neg,2
1610,机器,n,neg,3
1610,自带,n,neg,4
1610,装上,n,neg,5
1610,平米,q,neg,6
1610,卫生间,n,neg,7
1610,通水,n,neg,8
1610,不行,v,neg,9
1610,找,v,neg,10
1610,水电工,n,neg,11
1610,材料费,n,neg,12
1610,不如说,l,neg,13
1610,包,v,neg,14
1610,安装,v,neg,15
1611,安装,v,neg,0
1611,人员,n,neg,1
1611,想方设法,i,neg,2
1611,骗钱,n,neg,3
1611,阀门,n,neg,4
1611,漏水,n,neg,5
1611,没人管,l,neg,6
1612,安装,v,neg,0
1612,人员,n,neg,1
1612,安装,v,neg,2
1612,时,n,neg,3
1612,发现,v,neg,4
1612,机子,n,neg,5
1612,开关,v,neg,6
1612,电路板,n,neg,7
1612,坏,a,neg,8
1612,闹心,v,neg,9
1612,安装,v,neg,10
1612,师傅,nr,neg,11
1612,换,v,neg,12
1612,一块,m,neg,13
1612,电路板,n,neg,14
1612,修好,v,neg,15
1612,机子,n,neg,16
1612,配件,n,neg,17
1612,垃圾,n,neg,18
1612,全,a,neg,19
1612,塑料,n,neg,20
1612,没用,v,neg,21
1612,配件,n,neg,22
1612,安装,v,neg,23
1612,师傅,nr,neg,24
1612,板房,n,neg,25
1612,安装,v,neg,26
1612,老爸,n,neg,27
1612,朋友,n,neg,28
1612,帮忙,v,neg,29
1612,装,v,neg,30
1612,安装,v,neg,31
1612,人员,n,neg,32
1612,换,v,neg,33
1612,电路板,n,neg,34
1612,购物,n,neg,35
1612,死心,n,neg,36
1613,搭配,v,neg,0
1613,烧,v,neg,1
1613,到度,d,neg,2
1613,两个,m,neg,3
1613,小时,n,neg,4
1613,本来,t,neg,5
1613,想,v,neg,6
1613,讨,v,neg,7
1613,提前,v,neg,8
1613,两个,m,neg,9
1613,小时,n,neg,10
1613,打开,v,neg,11
1614,安装,v,neg,0
1614,挂,v,neg,1
1614,机器,n,neg,2
1614,差,a,neg,3
1614,评,n,neg,4
1615,说好,v,neg,0
1615,包,v,neg,1
1615,安装,v,neg,2
1615,半条,m,neg,3
1615,开关,v,neg,4
1615,收费,n,neg,5
1615,变象,n,neg,6
1615,收,n,neg,7
1615,安装费,n,neg,8
1616,速度慢,n,neg,0
1617,目测,v,neg,0
1617,段时间,nr,neg,1
1617,评价,n,neg,2
1617,管件,n,neg,3
1617,费太坑,nr,neg,4
1617,安装工,n,neg,5
1617,价格,n,neg,6
1617,计费,n,neg,7
1617,价格,n,neg,8
1617,算,v,neg,9
1617,挨坑,v,neg,10
1617,安装工,n,neg,11
1617,不咋地,z,neg,12
1617,地道,n,neg,13
1618,安装,v,neg,0
1618,人员,n,neg,1
1618,太特,nrt,neg,2
1618,坑,n,neg,3
1618,坑人,n,neg,4
1618,安装,v,neg,5
1619,机子,n,neg,0
1619,行,zg,neg,1
1619,安装,v,neg,2
1619,太,d,neg,3
1619,差,a,neg,4
1619,要价,n,neg,5
1619,天价,n,neg,6
1619,市场,n,neg,7
1619,几十元,m,neg,8
1619,收,v,neg,9
1619,几百,m,neg,10
1619,公司,n,neg,11
1619,价,n,neg,12
1619,没装,v,neg,13
1619,找,v,neg,14
1619,手机,n,neg,15
1619,发,v,neg,16
1619,满意度,ns,neg,17
1619,自已,d,neg,18
1619,点,m,neg,19
1619,满意,v,neg,20
1619,真心,d,neg,21
1619,没见,v,neg,22
1620,差评,n,neg,0
1620,售后服务,l,neg,1
1620,安装,v,neg,2
1620,师傅,nr,neg,3
1620,负责,v,neg,4
1620,装上去,v,neg,5
1620,水管,n,neg,6
1620,花洒,nr,neg,7
1620,进水口,n,neg,8
1620,要装,v,neg,9
1620,只能,v,neg,10
1620,收费,n,neg,11
1620,配件,n,neg,12
1620,收据,n,neg,13
1620,安装,v,neg,14
1620,免费,vn,neg,15
1620,花,v,neg,16
1620,块钱,n,neg,17
1621,星,n,neg,0
1621,不想,v,neg,1
1621,安装,v,neg,2
1621,人员,n,neg,3
1621,太,d,neg,4
1621,坑人,n,neg,5
1621,非常简单,z,neg,6
1621,安装,v,neg,7
1621,非要,b,neg,8
1621,整,n,neg,9
1621,操,v,neg,10
1621,操,v,neg,11
1621,操,v,neg,12
1621,满意,v,neg,13
1622,烧水,n,neg,0
1622,太慢,a,neg,1
1623,安装,v,neg,0
1623,售后,n,neg,1
1623,太,d,neg,2
1623,不靠,v,neg,3
1623,谱,v,neg,4
1623,不量,m,neg,5
1623,打眼,v,neg,6
1623,打完,v,neg,7
1623,告,v,neg,8
1623,太,d,neg,9
1623,靠墙,n,neg,10
1623,重,a,neg,11
1623,打眼,v,neg,12
1623,收费,n,neg,13
1623,高,a,neg,14
1623,要钱,v,neg,15
1623,要钱,v,neg,16
1624,安装,v,neg,0
1624,收,v,neg,1
1624,安装费,n,neg,2
1624,汗,zg,neg,3
1624,差,a,neg,4
1624,评,n,neg,5
1625,相比,v,neg,0
1625,万,m,neg,1
1625,万家乐,nr,neg,2
1625,产品,n,neg,3
1625,确实,ad,neg,4
1625,差,a,neg,5
1625,热,a,neg,6
1625,水,n,neg,7
1625,很快,d,neg,8
1625,冷,a,neg,9
1625,浴霸,n,neg,10
1625,组件,n,neg,11
1625,真,d,neg,12
1625,垃圾,n,neg,13
1625,丑,a,neg,14
1625,好看,v,neg,15
1625,换,nz,neg,16
1625,供应商,n,neg,17
1625,去年,t,neg,18
1625,万,m,neg,19
1625,晚上,t,neg,20
1625,热,a,neg,21
1625,第二天,m,neg,22
1625,早上,t,neg,23
1625,热,a,neg,24
1626,差,a,neg,0
1626,评,n,neg,1
1626,价格,n,neg,2
1626,稳定,a,neg,3
1626,价,n,neg,4
1627,商品,n,neg,0
1627,差评,n,neg,1
1627,中,f,neg,2
1627,评,v,neg,3
1627,太,d,neg,4
1627,体会,n,neg,5
1627,商品,n,neg,6
1627,推迟,v,neg,7
1627,两天,m,neg,8
1627,送到,v,neg,9
1627,第一次,m,neg,10
1627,情况,n,neg,11
1627,没收,v,neg,12
1627,到货,v,neg,13
1627,显示,v,neg,14
1627,签收,v,neg,15
1627,一两天,m,neg,16
1627,时间,n,neg,17
1627,客服,n,neg,18
1627,感谢,v,neg,19
1627,客服,n,neg,20
1627,努力,ad,neg,21
1627,最终,d,neg,22
1627,收到,v,neg,23
1627,商品,n,neg,24
1627,亏了,v,neg,25
1627,客服,n,neg,26
1627,态度,n,neg,27
1627,真心,d,neg,28
1627,退货,v,neg,29
1628,一颗,m,neg,0
1628,星,n,neg,1
1628,不想,v,neg,2
1628,漏水,n,neg,3
1628,售后,n,neg,4
1628,水压,n,neg,5
1628,安装,v,neg,6
1628,减压阀,n,neg,7
1628,材料,n,neg,8
1628,安装工人,l,neg,9
1628,得要,a,neg,10
1628,安装费,n,neg,11
1628,漏水,n,neg,12
1628,操,v,neg,13
1629,想,v,neg,0
1629,问,v,neg,1
1629,七天,t,neg,2
1629,理由,n,neg,3
1629,退货,v,neg,4
1629,欺骗,v,neg,5
1629,消费者,n,neg,6
1631,不好,d,neg,0
1631,下次,t,neg,1
1631,新房子,n,neg,2
1631,装修,v,neg,3
1631,海尔,nrt,neg,4
1631,加热,v,neg,5
1631,速度,n,neg,6
1631,太慢,a,neg,7
1631,小时,n,neg,8
1631,度,q,neg,9
1632,装,v,neg,0
1632,安装工人,l,neg,1
1632,装,n,neg,2
1632,差,a,neg,3
1632,评,n,neg,4
1634,满意,v,neg,0
1634,欺骗,v,neg,1
1634,消费,vn,neg,2
1634,买接,v,neg,3
1634,水管,n,neg,4
1634,弯头,v,neg,5
1634,通,v,neg,6
1634,头等,b,neg,7
1634,些列,m,neg,8
1634,附件,n,neg,9
1634,钱,n,neg,10
1634,花,v,neg,11
1634,满意,v,neg,12
1634,纯属,n,neg,13
1634,欺骗,v,neg,14
1634,消费,vn,neg,15
1634,差,a,neg,16
1634,评,n,neg,17
1635,用着,v,neg,0
1635,质量,n,neg,1
1635,免费,vn,neg,2
1635,安装,v,neg,3
1635,收,v,neg,4
1635,材料费,n,neg,5
1635,收,v,neg,6
1635,我块,r,neg,7
1635,两根,m,neg,8
1635,安装,v,neg,9
1635,师傅,nr,neg,10
1635,态度,n,neg,11
1635,超,v,neg,12
1635,不好,d,neg,13
1635,亲们,n,neg,14
1635,买管,v,neg,15
1635,太坑,n,neg,16
1636,送货员,l,neg,0
1636,货,n,neg,1
1636,送到,v,neg,2
1636,带装,v,neg,3
1636,送,v,neg,4
1636,走,v,neg,5
1637,降价,n,neg,0
1637,价格,n,neg,1
1637,保护期,n,neg,2
1637,降价,n,neg,3
1637,醉,v,neg,4
1638,水管,n,neg,0
1638,装,n,neg,1
1638,提,v,neg,2
1638,建议,n,neg,3
1638,差,a,neg,4
1638,评,n,neg,5
1640,安装,v,neg,0
1640,材料,n,neg,1
1640,费用,n,neg,2
1640,装好,v,neg,3
1640,水压,n,neg,4
1640,花,v,neg,5
1640,晒,v,neg,6
1640,安装,v,neg,7
1640,六楼,ns,neg,8
1640,楼顶,n,neg,9
1640,水箱,n,neg,10
1640,平时,t,neg,11
1640,冷水,n,neg,12
1640,大水,n,neg,13
1640,咨询,vn,neg,14
1640,安装,v,neg,15
1640,人员,n,neg,16
1640,办法,n,neg,17
1640,加,v,neg,18
1640,泵,n,neg,19
1640,问,v,neg,20
1640,换,nz,neg,21
1640,真,d,neg,22
1640,想,v,neg,23
1640,退货,v,neg,24
1640,安装费,n,neg,25
1640,悲剧,n,neg,26
1641,这一,r,neg,0
1641,星,n,neg,1
1641,物流,n,neg,2
1641,安装,v,neg,3
1641,师傅,nr,neg,4
1641,物流,n,neg,5
1641,安装,v,neg,6
1641,师傅,nr,neg,7
1641,尽心,d,neg,8
1641,包装箱,n,neg,9
1641,一台,m,neg,10
1641,一本,m,neg,11
1641,说明书,n,neg,12
1641,加,v,neg,13
1641,遥控器,n,neg,14
1641,逗我,v,neg,15
1641,玩,v,neg,16
1641,详情,a,neg,17
1641,列出来,v,neg,18
1641,最起码,l,neg,19
1641,诚信,nz,neg,20
1644,垃圾,n,neg,0
1644,家,q,neg,1
1644,客服,n,neg,2
1644,送货,v,neg,3
1644,安装,v,neg,4
1644,一条龙,i,neg,5
1644,提前,v,neg,6
1644,告知,v,neg,7
1644,客户,n,neg,8
1644,花,v,neg,9
1644,约,d,neg,10
1644,时间,n,neg,11
1644,送货,v,neg,12
1644,服务,vn,neg,13
1644,专业,n,neg,14
1644,度,q,neg,15
1644,客服,n,neg,16
1644,打电话,l,neg,17
1644,背景,n,neg,18
1644,全,a,neg,19
1644,杂音,n,neg,20
1644,说话,v,neg,21
1644,三言两语,i,neg,22
1644,敷衍,v,neg,23
1644,关键,n,neg,24
1644,地方,n,neg,25
1644,提醒,v,neg,26
1644,垃圾,n,neg,27
1644,评分,n,neg,28
1644,星,n,neg,29
1644,不想,v,neg,30
1644,物流配送,n,neg,31
1644,专业,n,neg,32
1644,满分,d,neg,33
1644,客服,n,neg,34
1644,分,v,neg,35
1645,安装,v,neg,0
1645,师傅,nr,neg,1
1645,装,n,neg,2
1646,差评,n,neg,0
1646,差,a,neg,1
1646,评,n,neg,2
1646,差,a,neg,3
1646,评,n,neg,4
1646,一颗,m,neg,5
1646,星,n,neg,6
1646,值得,v,neg,7
1646,拥有,v,neg,8
1646,差,a,neg,9
1646,评,n,neg,10
1646,品质,n,neg,11
1646,服务,vn,neg,12
1646,真的,d,neg,13
1646,气道,n,neg,14
1646,半死,n,neg,15
1646,不划算,l,neg,16
1646,浪费,n,neg,17
1646,电话费,n,neg,18
1646,客服,n,neg,19
1646,沟通,v,neg,20
1646,月,m,neg,21
1646,九号,m,neg,22
1646,一周,m,neg,23
1646,送到,v,neg,24
1646,货,n,neg,25
1646,算是,v,neg,26
1646,小事,n,neg,27
1646,预约,v,neg,28
1646,安装,v,neg,29
1646,预约,v,neg,30
1646,手,n,neg,31
1646,安装,v,neg,32
1646,第二天,m,neg,33
1646,通知,v,neg,34
1646,不来及,c,neg,35
1646,时间,n,neg,36
1646,改,v,neg,37
1646,打电话,l,neg,38
1646,催,zg,neg,39
1646,客户,n,neg,40
1646,安排,v,neg,41
1646,打电话,l,neg,42
1646,催,zg,neg,43
1646,安装,v,neg,44
1646,承诺,v,neg,45
1646,时间,n,neg,46
1646,变,v,neg,47
1646,变,v,neg,48
1646,电话,n,neg,49
1646,除夕夜,t,neg,50
1646,前夜,t,neg,51
1646,安装,v,neg,52
1646,客服,n,neg,53
1646,承诺,v,neg,54
1646,打电话,l,neg,55
1646,赔礼道歉,l,neg,56
1646,差,a,neg,57
1646,评,n,neg,58
1646,差,a,neg,59
1646,评,n,neg,60
1646,差,a,neg,61
1646,评,n,neg,62
1646,不在乎,i,neg,63
1646,客户,n,neg,64
1646,感受,v,neg,65
1646,加一点,d,neg,66
1646,安装,v,neg,67
1646,材料,n,neg,68
1646,收费,n,neg,69
1646,贵,a,neg,70
1646,差,a,neg,71
1646,评差,n,neg,72
1646,评,v,neg,73
1647,免费,vn,neg,0
1647,安装,v,neg,1
1647,上门,ns,neg,2
1647,收,v,neg,3
1647,一大堆,m,neg,4
1647,材料费,n,neg,5
1647,偶,d,neg,6
1648,杂七杂八,i,neg,0
1648,安装,v,neg,1
1648,收,v,neg,2
1648,额外,b,neg,3
1648,费用,n,neg,4
1648,醉,v,neg,5
1650,安装,v,neg,0
1650,超级,b,neg,1
1650,贵,a,neg,2
1650,免费,vn,neg,3
1650,安装,v,neg,4
1650,算到,v,neg,5
1650,材料费,n,neg,6
1650,里,f,neg,7
1650,简单,a,neg,8
1650,安装,v,neg,9
1651,太,d,neg,0
1651,坑人,n,neg,1
1651,降价,n,neg,2
1651,入手,v,neg,3
1651,贬值,v,neg,4
1651,消费,vn,neg,5
1651,欺诈,vn,neg,6
1652,安装费,n,neg,0
1652,太贵,nr,neg,1
1652,垃圾,n,neg,2
1653,在线,b,neg,0
1653,客服,n,neg,1
1653,太,d,neg,2
1653,差,a,neg,3
1653,问,v,neg,4
1653,事,n,neg,5
1653,打电话,l,neg,6
1653,问,n,neg,7
1653,回复,v,neg,8
1653,太慢,a,neg,9
1654,遥控,vn,neg,0
1654,产品,n,neg,1
1654,检验,vn,neg,2
1654,质量,n,neg,3
1655,一点,m,neg,0
1655,不好,d,neg,1
1655,太,d,neg,2
1655,失望,v,neg,3
1655,烧水,n,neg,4
1655,太慢,a,neg,5
1655,一点,m,neg,6
1655,不合,v,neg,7
1657,服务态度,n,neg,0
1657,差,a,neg,1
1657,产品质量,n,neg,2
1657,差,a,neg,3
1657,失败,v,neg,4
1657,网购,n,neg,5
1657,烧,v,neg,6
1657,水,n,neg,7
1657,分钟,q,neg,8
1657,用完,v,neg,9
1657,水温,n,neg,10
1657,降下来,v,neg,11
1657,太,d,neg,12
1657,失败,v,neg,13
1657,换货,nz,neg,14
1657,招拒,v,neg,15
1657,语,ng,neg,16
1657,劝,v,neg,17
1657,上当,v,neg,18
1658,太,d,neg,0
1658,愉快,a,neg,1
1658,购物,n,neg,2
1658,这么久,r,neg,3
1658,评价,n,neg,4
1658,几点,m,neg,5
1658,真的,d,neg,6
1658,满意,v,neg,7
1658,安装,v,neg,8
1658,送到,v,neg,9
1658,我家,r,neg,10
1658,安装,v,neg,11
1658,四五天,m,neg,12
1658,安装,v,neg,13
1658,师傅,nr,neg,14
1658,天天,t,neg,15
1658,拖,v,neg,16
1658,天天,t,neg,17
1658,理由,n,neg,18
1658,安装,v,neg,19
1658,照片,n,neg,20
1658,水印,n,neg,21
1658,时间,n,neg,22
1658,说好,v,neg,23
1658,洗,v,neg,24
1658,两,m,neg,25
1658,三个,m,neg,26
1658,水,n,neg,27
1658,烧到,v,neg,28
1658,最热,a,neg,29
1658,才用,v,neg,30
1658,分钟,q,neg,31
1658,水,n,neg,32
1658,冷,a,neg,33
1658,分钟,q,neg,34
1658,够,v,neg,35
1658,两,m,neg,36
1658,洗澡,v,neg,37
1658,找到,v,neg,38
1658,售后,n,neg,39
1658,售后,n,neg,40
1658,告诉,v,neg,41
1658,外面,f,neg,42
1658,气温,n,neg,43
1658,低,a,neg,44
1658,外面,f,neg,45
1658,久,a,neg,46
1658,两,m,neg,47
1658,指,v,neg,48
1658,夏天,t,neg,49
1658,情况,n,neg,50
1658,客服,n,neg,51
1658,提到,v,neg,52
1658,欺瞒,v,neg,53
1658,消费者,n,neg,54
1658,误导,n,neg,55
1658,差,a,neg,56
1658,评,n,neg,57
1659,太,d,neg,0
1659,差,a,neg,1
1659,太,d,neg,2
1659,差,a,neg,3
1659,寄过来,v,neg,4
1659,漏花,n,neg,5
1659,洒,v,neg,6
1659,组件,n,neg,7
1659,旧,a,neg,8
1659,拆下来,v,neg,9
1659,妈蛋,n,neg,10
1659,补发,v,neg,11
1659,中通,nt,neg,12
1659,硬生生,n,neg,13
1659,五天,t,neg,14
1659,搞,v,neg,15
1659,烧水,n,neg,16
1659,洗澡,v,neg,17
1659,差,a,neg,18
1659,评,n,neg,19
1659,差,a,neg,20
1659,评,n,neg,21
1659,差,a,neg,22
1659,评,n,neg,23
1659,机子,n,neg,24
1659,回来,v,neg,25
1659,有个,r,neg,26
1659,毛用,n,neg,27
1659,东西,ns,neg,28
1659,配齐,a,neg,29
1659,差,a,neg,30
1659,真的,d,neg,31
1659,气死人,n,neg,32
1660,我会,n,neg,0
1660,打分,v,neg,1
1660,强烈建议,l,neg,2
1660,请,v,neg,3
1660,评价,n,neg,4
1660,烧水,n,neg,5
1660,特别,d,neg,6
1660,慢,a,neg,7
1660,烧到,v,neg,8
1660,六十度,m,neg,9
1660,五个,m,neg,10
1660,小时,n,neg,11
1660,太阳能,n,neg,12
1660,慢,a,neg,13
1660,漏水,n,neg,14
1660,漏水,n,neg,15
1660,漏水,n,neg,16
1660,期间,f,neg,17
1660,让售,v,neg,18
1660,修,v,neg,19
1660,漏水,n,neg,20
1660,办法,n,neg,21
1660,解决,v,neg,22
1660,烧水,n,neg,23
1660,慢是,d,neg,24
1660,通电,j,neg,25
1660,保温,n,neg,26
1660,烧,v,neg,27
1660,想,v,neg,28
1660,问,v,neg,29
1660,电费,n,neg,30
1660,钱,n,neg,31
1660,年底,t,neg,32
1660,买回来,l,neg,33
1660,一个多月,m,neg,34
1660,就用,v,neg,35
1660,两次,m,neg,36
1660,烧水,n,neg,37
1660,奇慢,a,neg,38
1660,洗,v,neg,39
1660,五分钟,m,neg,40
1660,水,n,neg,41
1660,凉,v,neg,42
1660,越,d,neg,43
